:START_ID(PERSON_ID)|:END_ID(PLACE_ID)|:TYPE
8796093031265|769|IS_LOCATED_IN
8796093032711|333|IS_LOCATED_IN
10995116277995|652|IS_LOCATED_IN
10995116281434|791|IS_LOCATED_IN
10995116282431|916|IS_LOCATED_IN
10995116285321|395|IS_LOCATED_IN
13194139533320|958|IS_LOCATED_IN
13194139533366|131|IS_LOCATED_IN
13194139533653|117|IS_LOCATED_IN
13194139536036|486|IS_LOCATED_IN
13194139539484|635|IS_LOCATED_IN
13194139540307|1021|IS_LOCATED_IN
13194139542545|701|IS_LOCATED_IN
13194139543591|820|IS_LOCATED_IN
13194139543810|539|IS_LOCATED_IN
13194139544056|1242|IS_LOCATED_IN
15393162789699|183|IS_LOCATED_IN
15393162790582|261|IS_LOCATED_IN
15393162791145|720|IS_LOCATED_IN
15393162792452|487|IS_LOCATED_IN
15393162793310|1183|IS_LOCATED_IN
15393162794905|1308|IS_LOCATED_IN
15393162798783|319|IS_LOCATED_IN
17592186045813|422|IS_LOCATED_IN
17592186046908|164|IS_LOCATED_IN
17592186048740|1053|IS_LOCATED_IN
17592186049274|745|IS_LOCATED_IN
17592186051605|615|IS_LOCATED_IN
19791209300479|328|IS_LOCATED_IN
19791209305816|205|IS_LOCATED_IN
19791209305902|1160|IS_LOCATED_IN
19791209307491|454|IS_LOCATED_IN
19791209308415|809|IS_LOCATED_IN
19791209309658|610|IS_LOCATED_IN
19791209309693|1138|IS_LOCATED_IN
19791209310673|595|IS_LOCATED_IN
21990232562671|359|IS_LOCATED_IN
21990232563260|133|IS_LOCATED_IN
21990232563642|1432|IS_LOCATED_IN
21990232564133|1291|IS_LOCATED_IN
24189255814950|507|IS_LOCATED_IN
24189255815724|579|IS_LOCATED_IN
26388279068074|401|IS_LOCATED_IN
26388279068352|1210|IS_LOCATED_IN
26388279069964|1317|IS_LOCATED_IN
26388279070223|1154|IS_LOCATED_IN
26388279070332|927|IS_LOCATED_IN
26388279072133|241|IS_LOCATED_IN
26388279073555|592|IS_LOCATED_IN
26388279073896|720|IS_LOCATED_IN
26388279075153|1395|IS_LOCATED_IN
26388279075851|1425|IS_LOCATED_IN
26388279076531|1453|IS_LOCATED_IN
28587302323193|1130|IS_LOCATED_IN
28587302324107|1237|IS_LOCATED_IN
28587302326271|388|IS_LOCATED_IN
28587302326480|1175|IS_LOCATED_IN
28587302327380|1207|IS_LOCATED_IN
28587302327792|803|IS_LOCATED_IN
28587302329064|837|IS_LOCATED_IN
28587302329499|1062|IS_LOCATED_IN
28587302330822|1431|IS_LOCATED_IN
28587302330925|441|IS_LOCATED_IN
28587302331116|1025|IS_LOCATED_IN
30786325578194|135|IS_LOCATED_IN
30786325582071|227|IS_LOCATED_IN
30786325584399|1238|IS_LOCATED_IN
30786325585311|930|IS_LOCATED_IN
30786325585328|421|IS_LOCATED_IN
32985348834027|174|IS_LOCATED_IN
32985348834174|1417|IS_LOCATED_IN
32985348835569|668|IS_LOCATED_IN
32985348836334|395|IS_LOCATED_IN
32985348838455|198|IS_LOCATED_IN
32985348842182|1209|IS_LOCATED_IN
32985348843119|1025|IS_LOCATED_IN
35184372097902|1177|IS_LOCATED_IN
1979|1144|IS_LOCATED_IN
2048|667|IS_LOCATED_IN
3688|1128|IS_LOCATED_IN
4695|582|IS_LOCATED_IN
4831|379|IS_LOCATED_IN
5538|727|IS_LOCATED_IN
6717|381|IS_LOCATED_IN
2199023255685|1181|IS_LOCATED_IN
2199023256081|829|IS_LOCATED_IN
2199023259339|238|IS_LOCATED_IN
2199023259406|890|IS_LOCATED_IN
2199023261222|1214|IS_LOCATED_IN
2199023261507|1426|IS_LOCATED_IN
2199023261819|820|IS_LOCATED_IN
2199023264281|1447|IS_LOCATED_IN
2199023266083|1339|IS_LOCATED_IN
4398046511395|140|IS_LOCATED_IN
4398046511822|373|IS_LOCATED_IN
4398046512548|845|IS_LOCATED_IN
4398046513805|652|IS_LOCATED_IN
4398046515646|633|IS_LOCATED_IN
4398046517138|609|IS_LOCATED_IN
4398046518075|871|IS_LOCATED_IN
4398046518869|469|IS_LOCATED_IN
4398046520281|143|IS_LOCATED_IN
4398046522095|409|IS_LOCATED_IN
6597069770640|1012|IS_LOCATED_IN
6597069771230|431|IS_LOCATED_IN
6597069773702|651|IS_LOCATED_IN
6597069776114|1417|IS_LOCATED_IN
8796093023034|570|IS_LOCATED_IN
8796093024144|208|IS_LOCATED_IN
8796093025288|1175|IS_LOCATED_IN
8796093027681|835|IS_LOCATED_IN
8796093030720|1227|IS_LOCATED_IN
8796093030837|1217|IS_LOCATED_IN
10995116277882|307|IS_LOCATED_IN
10995116280828|643|IS_LOCATED_IN
10995116284407|810|IS_LOCATED_IN
10995116288703|1423|IS_LOCATED_IN
13194139534420|999|IS_LOCATED_IN
13194139534938|1185|IS_LOCATED_IN
13194139535625|1259|IS_LOCATED_IN
13194139537505|114|IS_LOCATED_IN
13194139538948|447|IS_LOCATED_IN
13194139540685|395|IS_LOCATED_IN
13194139543229|1115|IS_LOCATED_IN
15393162789081|1173|IS_LOCATED_IN
15393162789162|1011|IS_LOCATED_IN
15393162790014|715|IS_LOCATED_IN
15393162792543|1098|IS_LOCATED_IN
15393162792734|136|IS_LOCATED_IN
15393162793723|777|IS_LOCATED_IN
15393162797043|594|IS_LOCATED_IN
15393162797244|361|IS_LOCATED_IN
17592186044691|311|IS_LOCATED_IN
17592186050331|888|IS_LOCATED_IN
19791209300326|1056|IS_LOCATED_IN
19791209302529|1250|IS_LOCATED_IN
19791209308114|297|IS_LOCATED_IN
19791209308316|810|IS_LOCATED_IN
19791209309138|1022|IS_LOCATED_IN
19791209310781|166|IS_LOCATED_IN
21990232556882|186|IS_LOCATED_IN
21990232559274|245|IS_LOCATED_IN
21990232561857|1134|IS_LOCATED_IN
21990232562037|338|IS_LOCATED_IN
21990232562252|978|IS_LOCATED_IN
21990232563758|430|IS_LOCATED_IN
21990232564619|531|IS_LOCATED_IN
24189255813953|1369|IS_LOCATED_IN
24189255814078|487|IS_LOCATED_IN
24189255814639|846|IS_LOCATED_IN
24189255820351|842|IS_LOCATED_IN
26388279071063|414|IS_LOCATED_IN
26388279071683|549|IS_LOCATED_IN
26388279071724|1023|IS_LOCATED_IN
26388279077276|115|IS_LOCATED_IN
28587302322527|696|IS_LOCATED_IN
28587302324873|280|IS_LOCATED_IN
28587302324938|680|IS_LOCATED_IN
28587302325121|980|IS_LOCATED_IN
28587302325414|1337|IS_LOCATED_IN
28587302326589|546|IS_LOCATED_IN
28587302326874|628|IS_LOCATED_IN
28587302327134|1033|IS_LOCATED_IN
28587302327681|362|IS_LOCATED_IN
28587302329879|170|IS_LOCATED_IN
28587302329915|1245|IS_LOCATED_IN
30786325579101|1422|IS_LOCATED_IN
30786325579690|1304|IS_LOCATED_IN
30786325579720|726|IS_LOCATED_IN
30786325579849|371|IS_LOCATED_IN
30786325580365|720|IS_LOCATED_IN
30786325580949|935|IS_LOCATED_IN
30786325584625|819|IS_LOCATED_IN
30786325585755|1194|IS_LOCATED_IN
32985348836496|1192|IS_LOCATED_IN
32985348836805|1120|IS_LOCATED_IN
32985348839018|1122|IS_LOCATED_IN
32985348839860|878|IS_LOCATED_IN
32985348840604|290|IS_LOCATED_IN
32985348841922|1199|IS_LOCATED_IN
939|1267|IS_LOCATED_IN
3175|1082|IS_LOCATED_IN
6173|1366|IS_LOCATED_IN
6460|936|IS_LOCATED_IN
7085|499|IS_LOCATED_IN
10237|864|IS_LOCATED_IN
2199023257226|1364|IS_LOCATED_IN
2199023258461|643|IS_LOCATED_IN
2199023258902|1162|IS_LOCATED_IN
2199023260344|1053|IS_LOCATED_IN
2199023260703|1050|IS_LOCATED_IN
2199023265887|1100|IS_LOCATED_IN
4398046512002|383|IS_LOCATED_IN
4398046513223|1345|IS_LOCATED_IN
4398046514583|1123|IS_LOCATED_IN
4398046516321|243|IS_LOCATED_IN
4398046516575|678|IS_LOCATED_IN
6597069768080|1274|IS_LOCATED_IN
6597069769419|404|IS_LOCATED_IN
6597069770047|853|IS_LOCATED_IN
6597069773692|1179|IS_LOCATED_IN
6597069777346|625|IS_LOCATED_IN
8796093023296|930|IS_LOCATED_IN
8796093026338|1395|IS_LOCATED_IN
8796093026549|1380|IS_LOCATED_IN
8796093029238|1058|IS_LOCATED_IN
8796093029593|474|IS_LOCATED_IN
8796093030103|708|IS_LOCATED_IN
8796093031053|156|IS_LOCATED_IN
8796093031739|1109|IS_LOCATED_IN
8796093032471|442|IS_LOCATED_IN
8796093033160|1306|IS_LOCATED_IN
10995116279461|823|IS_LOCATED_IN
10995116282038|618|IS_LOCATED_IN
10995116282395|1009|IS_LOCATED_IN
10995116286344|1293|IS_LOCATED_IN
10995116287298|1125|IS_LOCATED_IN
13194139534376|467|IS_LOCATED_IN
13194139534721|1129|IS_LOCATED_IN
13194139534862|1140|IS_LOCATED_IN
13194139536204|429|IS_LOCATED_IN
13194139538047|1423|IS_LOCATED_IN
13194139540372|813|IS_LOCATED_IN
13194139540535|472|IS_LOCATED_IN
15393162792181|1064|IS_LOCATED_IN
15393162796638|1221|IS_LOCATED_IN
15393162796992|604|IS_LOCATED_IN
17592186045891|1385|IS_LOCATED_IN
17592186046926|1295|IS_LOCATED_IN
17592186047120|853|IS_LOCATED_IN
17592186047673|1282|IS_LOCATED_IN
17592186049018|807|IS_LOCATED_IN
17592186049354|227|IS_LOCATED_IN
19791209300973|899|IS_LOCATED_IN
19791209301168|1308|IS_LOCATED_IN
19791209301475|172|IS_LOCATED_IN
19791209301720|1312|IS_LOCATED_IN
19791209301760|926|IS_LOCATED_IN
19791209302377|1025|IS_LOCATED_IN
19791209303226|817|IS_LOCATED_IN
19791209306489|1131|IS_LOCATED_IN
19791209306653|457|IS_LOCATED_IN
19791209308437|947|IS_LOCATED_IN
21990232558582|937|IS_LOCATED_IN
21990232559004|1346|IS_LOCATED_IN
21990232559060|523|IS_LOCATED_IN
21990232564219|964|IS_LOCATED_IN
21990232564839|812|IS_LOCATED_IN
24189255814430|993|IS_LOCATED_IN
24189255814674|816|IS_LOCATED_IN
24189255820396|381|IS_LOCATED_IN
24189255821174|253|IS_LOCATED_IN
24189255821310|333|IS_LOCATED_IN
24189255822016|463|IS_LOCATED_IN
26388279066848|113|IS_LOCATED_IN
26388279067086|959|IS_LOCATED_IN
26388279068081|365|IS_LOCATED_IN
26388279072146|470|IS_LOCATED_IN
26388279072217|1220|IS_LOCATED_IN
26388279076110|472|IS_LOCATED_IN
28587302322790|1154|IS_LOCATED_IN
28587302323291|1001|IS_LOCATED_IN
28587302326860|374|IS_LOCATED_IN
28587302327642|974|IS_LOCATED_IN
28587302329096|1071|IS_LOCATED_IN
30786325579397|912|IS_LOCATED_IN
30786325580763|119|IS_LOCATED_IN
30786325587428|232|IS_LOCATED_IN
30786325588512|850|IS_LOCATED_IN
32985348833315|786|IS_LOCATED_IN
32985348835906|1289|IS_LOCATED_IN
32985348838956|252|IS_LOCATED_IN
32985348842071|1172|IS_LOCATED_IN
32985348842653|1254|IS_LOCATED_IN
32985348843230|1083|IS_LOCATED_IN
32985348844114|570|IS_LOCATED_IN
1753|777|IS_LOCATED_IN
3914|749|IS_LOCATED_IN
5800|1198|IS_LOCATED_IN
6169|680|IS_LOCATED_IN
2199023256456|268|IS_LOCATED_IN
2199023257034|969|IS_LOCATED_IN
2199023257448|156|IS_LOCATED_IN
2199023261227|365|IS_LOCATED_IN
2199023261419|1043|IS_LOCATED_IN
2199023261945|719|IS_LOCATED_IN
2199023262174|901|IS_LOCATED_IN
2199023263001|215|IS_LOCATED_IN
2199023264452|183|IS_LOCATED_IN
2199023266245|678|IS_LOCATED_IN
4398046511117|1410|IS_LOCATED_IN
4398046513098|1400|IS_LOCATED_IN
4398046514348|247|IS_LOCATED_IN
4398046515654|501|IS_LOCATED_IN
4398046516245|268|IS_LOCATED_IN
4398046521117|154|IS_LOCATED_IN
6597069767551|392|IS_LOCATED_IN
6597069767620|275|IS_LOCATED_IN
6597069772853|1410|IS_LOCATED_IN
6597069776039|919|IS_LOCATED_IN
6597069776255|1352|IS_LOCATED_IN
6597069776731|1367|IS_LOCATED_IN
8796093028474|350|IS_LOCATED_IN
10995116279387|1055|IS_LOCATED_IN
10995116279933|882|IS_LOCATED_IN
10995116279934|1269|IS_LOCATED_IN
10995116280688|440|IS_LOCATED_IN
10995116280723|240|IS_LOCATED_IN
10995116281841|1384|IS_LOCATED_IN
13194139533433|1416|IS_LOCATED_IN
13194139533859|1289|IS_LOCATED_IN
13194139536067|1016|IS_LOCATED_IN
13194139536388|382|IS_LOCATED_IN
13194139537360|740|IS_LOCATED_IN
13194139539660|916|IS_LOCATED_IN
13194139542235|950|IS_LOCATED_IN
13194139542697|1245|IS_LOCATED_IN
13194139542706|1048|IS_LOCATED_IN
15393162794058|1390|IS_LOCATED_IN
15393162798253|421|IS_LOCATED_IN
17592186049193|779|IS_LOCATED_IN
17592186049553|885|IS_LOCATED_IN
17592186049903|733|IS_LOCATED_IN
17592186050300|583|IS_LOCATED_IN
17592186051169|1324|IS_LOCATED_IN
17592186052518|611|IS_LOCATED_IN
17592186052856|277|IS_LOCATED_IN
19791209299986|1332|IS_LOCATED_IN
19791209301132|1058|IS_LOCATED_IN
19791209303409|321|IS_LOCATED_IN
19791209304355|690|IS_LOCATED_IN
21990232559693|771|IS_LOCATED_IN
21990232560393|974|IS_LOCATED_IN
21990232561133|614|IS_LOCATED_IN
24189255812045|1220|IS_LOCATED_IN
24189255812607|706|IS_LOCATED_IN
24189255813115|113|IS_LOCATED_IN
24189255813579|1254|IS_LOCATED_IN
24189255814137|437|IS_LOCATED_IN
24189255815834|720|IS_LOCATED_IN
24189255816959|986|IS_LOCATED_IN
24189255817669|1271|IS_LOCATED_IN
24189255820808|1262|IS_LOCATED_IN
24189255822042|768|IS_LOCATED_IN
26388279069003|541|IS_LOCATED_IN
26388279071726|537|IS_LOCATED_IN
26388279071839|705|IS_LOCATED_IN
26388279071909|1387|IS_LOCATED_IN
26388279076932|266|IS_LOCATED_IN
28587302322288|139|IS_LOCATED_IN
28587302322737|325|IS_LOCATED_IN
28587302322763|385|IS_LOCATED_IN
28587302324058|1451|IS_LOCATED_IN
28587302324070|656|IS_LOCATED_IN
28587302325774|148|IS_LOCATED_IN
28587302325834|406|IS_LOCATED_IN
28587302326592|121|IS_LOCATED_IN
28587302331187|598|IS_LOCATED_IN
28587302331984|1200|IS_LOCATED_IN
30786325578455|1295|IS_LOCATED_IN
30786325580144|1376|IS_LOCATED_IN
30786325581208|1032|IS_LOCATED_IN
30786325581343|1122|IS_LOCATED_IN
30786325581818|1206|IS_LOCATED_IN
30786325582112|938|IS_LOCATED_IN
30786325583425|439|IS_LOCATED_IN
30786325584236|1162|IS_LOCATED_IN
30786325586062|968|IS_LOCATED_IN
32985348835199|1106|IS_LOCATED_IN
32985348837470|267|IS_LOCATED_IN
32985348839704|1308|IS_LOCATED_IN
32985348839985|204|IS_LOCATED_IN
32985348840373|930|IS_LOCATED_IN
32985348840910|1212|IS_LOCATED_IN
35184372088899|801|IS_LOCATED_IN
35184372093043|563|IS_LOCATED_IN
2788|595|IS_LOCATED_IN
2965|1102|IS_LOCATED_IN
3453|1331|IS_LOCATED_IN
7957|537|IS_LOCATED_IN
10640|1051|IS_LOCATED_IN
2199023255760|1438|IS_LOCATED_IN
2199023256718|1427|IS_LOCATED_IN
2199023257724|310|IS_LOCATED_IN
2199023258743|1321|IS_LOCATED_IN
2199023260914|171|IS_LOCATED_IN
2199023262699|873|IS_LOCATED_IN
2199023263061|840|IS_LOCATED_IN
2199023266409|1205|IS_LOCATED_IN
4398046512904|491|IS_LOCATED_IN
4398046514081|1393|IS_LOCATED_IN
4398046516639|1376|IS_LOCATED_IN
4398046518641|423|IS_LOCATED_IN
4398046520765|583|IS_LOCATED_IN
6597069772843|912|IS_LOCATED_IN
6597069772870|563|IS_LOCATED_IN
6597069773314|399|IS_LOCATED_IN
8796093027549|830|IS_LOCATED_IN
8796093029695|632|IS_LOCATED_IN
8796093029744|611|IS_LOCATED_IN
10995116278268|1440|IS_LOCATED_IN
10995116279193|1297|IS_LOCATED_IN
10995116279270|238|IS_LOCATED_IN
10995116279501|485|IS_LOCATED_IN
10995116282659|657|IS_LOCATED_IN
10995116285114|815|IS_LOCATED_IN
10995116286316|798|IS_LOCATED_IN
10995116286507|991|IS_LOCATED_IN
13194139536557|1302|IS_LOCATED_IN
13194139539483|446|IS_LOCATED_IN
13194139540990|604|IS_LOCATED_IN
13194139543777|391|IS_LOCATED_IN
15393162789214|1262|IS_LOCATED_IN
15393162790398|949|IS_LOCATED_IN
15393162791498|503|IS_LOCATED_IN
15393162791946|1090|IS_LOCATED_IN
15393162796229|283|IS_LOCATED_IN
15393162798181|599|IS_LOCATED_IN
15393162798687|636|IS_LOCATED_IN
17592186045679|381|IS_LOCATED_IN
17592186052357|1303|IS_LOCATED_IN
19791209301883|505|IS_LOCATED_IN
19791209305778|309|IS_LOCATED_IN
19791209307907|499|IS_LOCATED_IN
19791209309392|553|IS_LOCATED_IN
21990232556982|976|IS_LOCATED_IN
21990232558309|1132|IS_LOCATED_IN
21990232560872|427|IS_LOCATED_IN
21990232563558|382|IS_LOCATED_IN
21990232564651|569|IS_LOCATED_IN
24189255811500|801|IS_LOCATED_IN
24189255811778|263|IS_LOCATED_IN
24189255813968|516|IS_LOCATED_IN
24189255819548|863|IS_LOCATED_IN
24189255821820|523|IS_LOCATED_IN
26388279069006|1401|IS_LOCATED_IN
26388279069095|488|IS_LOCATED_IN
26388279069574|677|IS_LOCATED_IN
26388279071641|1425|IS_LOCATED_IN
26388279072484|244|IS_LOCATED_IN
26388279073397|1389|IS_LOCATED_IN
28587302322256|791|IS_LOCATED_IN
28587302327437|653|IS_LOCATED_IN
28587302328618|1339|IS_LOCATED_IN
28587302331944|1327|IS_LOCATED_IN
30786325581061|563|IS_LOCATED_IN
30786325582743|556|IS_LOCATED_IN
30786325585433|1000|IS_LOCATED_IN
30786325586874|138|IS_LOCATED_IN
30786325587050|928|IS_LOCATED_IN
30786325587687|348|IS_LOCATED_IN
32985348834301|938|IS_LOCATED_IN
32985348834536|495|IS_LOCATED_IN
32985348834575|1323|IS_LOCATED_IN
32985348834937|1350|IS_LOCATED_IN
32985348838091|828|IS_LOCATED_IN
32985348839526|435|IS_LOCATED_IN
32985348843502|1342|IS_LOCATED_IN
619|595|IS_LOCATED_IN
3704|1317|IS_LOCATED_IN
5651|161|IS_LOCATED_IN
6092|1041|IS_LOCATED_IN
6263|1131|IS_LOCATED_IN
6815|561|IS_LOCATED_IN
10031|1181|IS_LOCATED_IN
2199023259757|1439|IS_LOCATED_IN
2199023262847|1292|IS_LOCATED_IN
2199023264141|249|IS_LOCATED_IN
2199023264157|187|IS_LOCATED_IN
2199023264191|219|IS_LOCATED_IN
4398046511667|264|IS_LOCATED_IN
4398046513709|1178|IS_LOCATED_IN
4398046515289|428|IS_LOCATED_IN
4398046517846|1439|IS_LOCATED_IN
4398046518932|1149|IS_LOCATED_IN
4398046519725|198|IS_LOCATED_IN
6597069776751|869|IS_LOCATED_IN
6597069777398|982|IS_LOCATED_IN
8796093025406|585|IS_LOCATED_IN
8796093029425|552|IS_LOCATED_IN
8796093029865|145|IS_LOCATED_IN
8796093030176|141|IS_LOCATED_IN
8796093031506|1308|IS_LOCATED_IN
10995116278033|961|IS_LOCATED_IN
10995116281171|857|IS_LOCATED_IN
10995116283028|1128|IS_LOCATED_IN
10995116286227|261|IS_LOCATED_IN
10995116286685|261|IS_LOCATED_IN
10995116287066|1126|IS_LOCATED_IN
13194139537168|408|IS_LOCATED_IN
13194139540789|753|IS_LOCATED_IN
15393162789174|745|IS_LOCATED_IN
15393162789653|1220|IS_LOCATED_IN
15393162793510|1195|IS_LOCATED_IN
15393162793558|1023|IS_LOCATED_IN
15393162796004|735|IS_LOCATED_IN
15393162796404|771|IS_LOCATED_IN
15393162796696|807|IS_LOCATED_IN
15393162797312|491|IS_LOCATED_IN
15393162797364|765|IS_LOCATED_IN
15393162798748|1289|IS_LOCATED_IN
17592186049764|1369|IS_LOCATED_IN
17592186050816|1212|IS_LOCATED_IN
17592186051502|1074|IS_LOCATED_IN
19791209300068|975|IS_LOCATED_IN
19791209300507|998|IS_LOCATED_IN
19791209302520|913|IS_LOCATED_IN
19791209302783|1367|IS_LOCATED_IN
19791209304122|220|IS_LOCATED_IN
19791209304170|1287|IS_LOCATED_IN
19791209306483|1026|IS_LOCATED_IN
19791209307424|289|IS_LOCATED_IN
19791209308153|837|IS_LOCATED_IN
19791209308710|947|IS_LOCATED_IN
19791209308794|931|IS_LOCATED_IN
21990232556997|1204|IS_LOCATED_IN
21990232559963|1139|IS_LOCATED_IN
21990232560133|439|IS_LOCATED_IN
21990232561198|1306|IS_LOCATED_IN
21990232561943|582|IS_LOCATED_IN
21990232562254|1345|IS_LOCATED_IN
21990232564586|502|IS_LOCATED_IN
24189255812006|302|IS_LOCATED_IN
24189255812685|1072|IS_LOCATED_IN
24189255816445|718|IS_LOCATED_IN
24189255816986|424|IS_LOCATED_IN
24189255817504|346|IS_LOCATED_IN
24189255818354|1197|IS_LOCATED_IN
24189255818601|610|IS_LOCATED_IN
24189255821519|1038|IS_LOCATED_IN
26388279067805|464|IS_LOCATED_IN
26388279068852|928|IS_LOCATED_IN
26388279069465|645|IS_LOCATED_IN
26388279072426|124|IS_LOCATED_IN
26388279072988|205|IS_LOCATED_IN
26388279073986|633|IS_LOCATED_IN
26388279074579|1006|IS_LOCATED_IN
26388279076665|1335|IS_LOCATED_IN
26388279077004|1317|IS_LOCATED_IN
26388279077395|273|IS_LOCATED_IN
28587302323191|294|IS_LOCATED_IN
28587302331869|444|IS_LOCATED_IN
28587302333071|910|IS_LOCATED_IN
30786325577834|556|IS_LOCATED_IN
30786325577980|1328|IS_LOCATED_IN
30786325579733|1304|IS_LOCATED_IN
30786325583253|426|IS_LOCATED_IN
30786325584411|1142|IS_LOCATED_IN
30786325584797|619|IS_LOCATED_IN
30786325587446|146|IS_LOCATED_IN
30786325588579|257|IS_LOCATED_IN
32985348833653|1064|IS_LOCATED_IN
32985348835004|378|IS_LOCATED_IN
32985348835331|772|IS_LOCATED_IN
32985348835347|1422|IS_LOCATED_IN
32985348835892|182|IS_LOCATED_IN
32985348836352|453|IS_LOCATED_IN
32985348837338|792|IS_LOCATED_IN
32985348840852|1172|IS_LOCATED_IN
32985348842044|233|IS_LOCATED_IN
32985348842911|716|IS_LOCATED_IN
32985348844252|453|IS_LOCATED_IN
668|1132|IS_LOCATED_IN
4758|593|IS_LOCATED_IN
8430|1363|IS_LOCATED_IN
8577|835|IS_LOCATED_IN
2199023256178|709|IS_LOCATED_IN
2199023256452|986|IS_LOCATED_IN
2199023256893|781|IS_LOCATED_IN
2199023259099|718|IS_LOCATED_IN
2199023262374|1378|IS_LOCATED_IN
2199023262459|203|IS_LOCATED_IN
2199023263071|194|IS_LOCATED_IN
2199023264077|307|IS_LOCATED_IN
4398046511763|1086|IS_LOCATED_IN
4398046520232|1085|IS_LOCATED_IN
4398046521359|1006|IS_LOCATED_IN
4398046522018|188|IS_LOCATED_IN
6597069768377|255|IS_LOCATED_IN
6597069769164|1001|IS_LOCATED_IN
6597069771390|798|IS_LOCATED_IN
6597069772141|1142|IS_LOCATED_IN
6597069776702|1363|IS_LOCATED_IN
6597069777204|1366|IS_LOCATED_IN
6597069777216|495|IS_LOCATED_IN
8796093028072|291|IS_LOCATED_IN
8796093029402|754|IS_LOCATED_IN
8796093029735|1317|IS_LOCATED_IN
8796093030155|1418|IS_LOCATED_IN
8796093031547|831|IS_LOCATED_IN
8796093032086|774|IS_LOCATED_IN
10995116278350|954|IS_LOCATED_IN
10995116278799|242|IS_LOCATED_IN
10995116278966|882|IS_LOCATED_IN
10995116279452|1158|IS_LOCATED_IN
10995116280036|572|IS_LOCATED_IN
10995116281168|258|IS_LOCATED_IN
10995116285387|757|IS_LOCATED_IN
13194139534267|1374|IS_LOCATED_IN
13194139536660|805|IS_LOCATED_IN
13194139538465|1005|IS_LOCATED_IN
13194139539603|730|IS_LOCATED_IN
13194139540619|188|IS_LOCATED_IN
13194139541265|438|IS_LOCATED_IN
13194139543507|316|IS_LOCATED_IN
15393162788965|599|IS_LOCATED_IN
15393162789614|523|IS_LOCATED_IN
15393162791846|143|IS_LOCATED_IN
15393162792202|632|IS_LOCATED_IN
15393162792677|1447|IS_LOCATED_IN
15393162793141|1442|IS_LOCATED_IN
15393162794037|1309|IS_LOCATED_IN
15393162799110|698|IS_LOCATED_IN
15393162799378|438|IS_LOCATED_IN
17592186044731|1229|IS_LOCATED_IN
17592186048713|220|IS_LOCATED_IN
17592186052409|577|IS_LOCATED_IN
17592186053211|507|IS_LOCATED_IN
19791209301605|665|IS_LOCATED_IN
19791209302532|447|IS_LOCATED_IN
19791209303632|1215|IS_LOCATED_IN
19791209306186|1043|IS_LOCATED_IN
19791209306648|1445|IS_LOCATED_IN
19791209310305|924|IS_LOCATED_IN
19791209310681|965|IS_LOCATED_IN
21990232555987|720|IS_LOCATED_IN
21990232556344|511|IS_LOCATED_IN
21990232556508|174|IS_LOCATED_IN
21990232556886|1276|IS_LOCATED_IN
21990232557097|510|IS_LOCATED_IN
21990232557989|599|IS_LOCATED_IN
21990232558670|1421|IS_LOCATED_IN
21990232558826|693|IS_LOCATED_IN
21990232560465|1053|IS_LOCATED_IN
21990232563844|983|IS_LOCATED_IN
21990232565203|542|IS_LOCATED_IN
24189255811776|787|IS_LOCATED_IN
24189255812268|1440|IS_LOCATED_IN
24189255819297|385|IS_LOCATED_IN
24189255820720|1368|IS_LOCATED_IN
24189255820966|1415|IS_LOCATED_IN
24189255821237|430|IS_LOCATED_IN
24189255821262|332|IS_LOCATED_IN
26388279067498|1425|IS_LOCATED_IN
26388279067534|564|IS_LOCATED_IN
26388279068069|1153|IS_LOCATED_IN
26388279069728|258|IS_LOCATED_IN
26388279070207|1239|IS_LOCATED_IN
26388279070356|344|IS_LOCATED_IN
26388279071325|1110|IS_LOCATED_IN
26388279074769|1302|IS_LOCATED_IN
26388279075047|221|IS_LOCATED_IN
26388279075391|153|IS_LOCATED_IN
28587302322689|1122|IS_LOCATED_IN
28587302323895|1382|IS_LOCATED_IN
28587302325410|677|IS_LOCATED_IN
28587302325895|1154|IS_LOCATED_IN
28587302326308|876|IS_LOCATED_IN
28587302327858|332|IS_LOCATED_IN
28587302330345|1259|IS_LOCATED_IN
28587302330592|362|IS_LOCATED_IN
28587302331221|506|IS_LOCATED_IN
28587302331629|749|IS_LOCATED_IN
28587302332605|677|IS_LOCATED_IN
28587302332919|426|IS_LOCATED_IN
30786325580773|686|IS_LOCATED_IN
30786325581062|553|IS_LOCATED_IN
30786325583440|389|IS_LOCATED_IN
30786325584022|992|IS_LOCATED_IN
30786325584319|986|IS_LOCATED_IN
30786325586690|223|IS_LOCATED_IN
30786325587255|308|IS_LOCATED_IN
32985348835678|1345|IS_LOCATED_IN
32985348836981|323|IS_LOCATED_IN
32985348837414|999|IS_LOCATED_IN
32985348838443|565|IS_LOCATED_IN
32985348840866|490|IS_LOCATED_IN
32985348841558|134|IS_LOCATED_IN
32985348843287|353|IS_LOCATED_IN
2165|1042|IS_LOCATED_IN
3231|861|IS_LOCATED_IN
4528|422|IS_LOCATED_IN
5731|1188|IS_LOCATED_IN
6749|638|IS_LOCATED_IN
6915|112|IS_LOCATED_IN
7861|1157|IS_LOCATED_IN
9401|117|IS_LOCATED_IN
10028|1224|IS_LOCATED_IN
10958|774|IS_LOCATED_IN
2199023256233|1073|IS_LOCATED_IN
2199023258073|1015|IS_LOCATED_IN
2199023263129|1238|IS_LOCATED_IN
