:START_ID(ORGANISATION_ID)|:END_ID(PLACE_ID)|:TYPE
4846|684|IS_LOCATED_IN
4847|708|IS_LOCATED_IN
4848|695|IS_LOCATED_IN
4849|694|IS_LOCATED_IN
4850|703|IS_LOCATED_IN
4851|676|IS_LOCATED_IN
4852|676|IS_LOCATED_IN
4853|676|IS_LOCATED_IN
4854|677|IS_LOCATED_IN
4855|674|IS_LOCATED_IN
4856|674|IS_LOCATED_IN
4857|674|IS_LOCATED_IN
4858|693|IS_LOCATED_IN
4859|679|IS_LOCATED_IN
4860|701|IS_LOCATED_IN
4861|686|IS_LOCATED_IN
4862|680|IS_LOCATED_IN
4863|680|IS_LOCATED_IN
4864|707|IS_LOCATED_IN
4865|700|IS_LOCATED_IN
4866|697|IS_LOCATED_IN
4867|696|IS_LOCATED_IN
4868|689|IS_LOCATED_IN
4869|689|IS_LOCATED_IN
4870|713|IS_LOCATED_IN
4871|688|IS_LOCATED_IN
4872|675|IS_LOCATED_IN
4873|675|IS_LOCATED_IN
4874|678|IS_LOCATED_IN
4875|678|IS_LOCATED_IN
4876|682|IS_LOCATED_IN
4877|702|IS_LOCATED_IN
4878|712|IS_LOCATED_IN
4879|708|IS_LOCATED_IN
4880|708|IS_LOCATED_IN
4881|695|IS_LOCATED_IN
4882|694|IS_LOCATED_IN
4883|694|IS_LOCATED_IN
4884|694|IS_LOCATED_IN
4885|694|IS_LOCATED_IN
4886|703|IS_LOCATED_IN
4887|676|IS_LOCATED_IN
4888|687|IS_LOCATED_IN
4889|677|IS_LOCATED_IN
4890|677|IS_LOCATED_IN
4891|704|IS_LOCATED_IN
4892|704|IS_LOCATED_IN
4893|674|IS_LOCATED_IN
4894|693|IS_LOCATED_IN
4895|693|IS_LOCATED_IN
4896|701|IS_LOCATED_IN
4897|687|IS_LOCATED_IN
4898|686|IS_LOCATED_IN
4899|700|IS_LOCATED_IN
4900|700|IS_LOCATED_IN
4901|696|IS_LOCATED_IN
4902|696|IS_LOCATED_IN
4903|698|IS_LOCATED_IN
4904|698|IS_LOCATED_IN
4905|688|IS_LOCATED_IN
4906|691|IS_LOCATED_IN
4907|691|IS_LOCATED_IN
4908|691|IS_LOCATED_IN
4909|675|IS_LOCATED_IN
4910|678|IS_LOCATED_IN
4911|678|IS_LOCATED_IN
4912|682|IS_LOCATED_IN
4913|702|IS_LOCATED_IN
4914|702|IS_LOCATED_IN
4915|713|IS_LOCATED_IN
4916|709|IS_LOCATED_IN
4917|708|IS_LOCATED_IN
4918|699|IS_LOCATED_IN
4919|699|IS_LOCATED_IN
4920|690|IS_LOCATED_IN
4921|683|IS_LOCATED_IN
4922|683|IS_LOCATED_IN
4923|683|IS_LOCATED_IN
4924|683|IS_LOCATED_IN
4925|683|IS_LOCATED_IN
4926|710|IS_LOCATED_IN
4927|706|IS_LOCATED_IN
4928|524|IS_LOCATED_IN
4929|524|IS_LOCATED_IN
4930|524|IS_LOCATED_IN
4931|524|IS_LOCATED_IN
4932|524|IS_LOCATED_IN
4933|524|IS_LOCATED_IN
4934|524|IS_LOCATED_IN
4935|524|IS_LOCATED_IN
4936|524|IS_LOCATED_IN
4937|524|IS_LOCATED_IN
4938|524|IS_LOCATED_IN
4939|1178|IS_LOCATED_IN
4940|1178|IS_LOCATED_IN
4941|1186|IS_LOCATED_IN
4942|1186|IS_LOCATED_IN
4943|1186|IS_LOCATED_IN
4944|1186|IS_LOCATED_IN
4945|1186|IS_LOCATED_IN
4946|1186|IS_LOCATED_IN
4947|1192|IS_LOCATED_IN
4948|1190|IS_LOCATED_IN
4949|772|IS_LOCATED_IN
4950|1195|IS_LOCATED_IN
4951|1195|IS_LOCATED_IN
4952|1193|IS_LOCATED_IN
4953|1195|IS_LOCATED_IN
4954|1195|IS_LOCATED_IN
4955|1195|IS_LOCATED_IN
4956|1188|IS_LOCATED_IN
4957|1194|IS_LOCATED_IN
4958|1195|IS_LOCATED_IN
4959|1189|IS_LOCATED_IN
4960|1191|IS_LOCATED_IN
4961|1196|IS_LOCATED_IN
4962|1195|IS_LOCATED_IN
4963|1195|IS_LOCATED_IN
4964|1195|IS_LOCATED_IN
4965|1195|IS_LOCATED_IN
4966|1195|IS_LOCATED_IN
4967|1195|IS_LOCATED_IN
4968|525|IS_LOCATED_IN
4969|526|IS_LOCATED_IN
4970|526|IS_LOCATED_IN
4971|526|IS_LOCATED_IN
4972|526|IS_LOCATED_IN
4973|526|IS_LOCATED_IN
4974|526|IS_LOCATED_IN
4975|526|IS_LOCATED_IN
4976|527|IS_LOCATED_IN
4977|527|IS_LOCATED_IN
4978|527|IS_LOCATED_IN
4979|528|IS_LOCATED_IN
4980|528|IS_LOCATED_IN
4981|528|IS_LOCATED_IN
4982|528|IS_LOCATED_IN
4983|528|IS_LOCATED_IN
4984|529|IS_LOCATED_IN
4985|529|IS_LOCATED_IN
4986|529|IS_LOCATED_IN
4987|529|IS_LOCATED_IN
4988|529|IS_LOCATED_IN
4989|529|IS_LOCATED_IN
4990|529|IS_LOCATED_IN
4991|1201|IS_LOCATED_IN
4992|1207|IS_LOCATED_IN
4993|1216|IS_LOCATED_IN
4994|1211|IS_LOCATED_IN
4995|1208|IS_LOCATED_IN
4996|1214|IS_LOCATED_IN
4997|1214|IS_LOCATED_IN
4998|1214|IS_LOCATED_IN
4999|1214|IS_LOCATED_IN
5000|1212|IS_LOCATED_IN
5001|1212|IS_LOCATED_IN
5002|1210|IS_LOCATED_IN
5003|1210|IS_LOCATED_IN
5004|1210|IS_LOCATED_IN
5005|1216|IS_LOCATED_IN
5006|1216|IS_LOCATED_IN
5007|1207|IS_LOCATED_IN
5008|1214|IS_LOCATED_IN
5009|1214|IS_LOCATED_IN
5010|1214|IS_LOCATED_IN
5011|1214|IS_LOCATED_IN
5012|1214|IS_LOCATED_IN
5013|1212|IS_LOCATED_IN
5014|1210|IS_LOCATED_IN
5015|1209|IS_LOCATED_IN
5016|1210|IS_LOCATED_IN
5017|1214|IS_LOCATED_IN
5018|1214|IS_LOCATED_IN
5019|1214|IS_LOCATED_IN
5020|1211|IS_LOCATED_IN
5021|1208|IS_LOCATED_IN
5022|1215|IS_LOCATED_IN
5023|1213|IS_LOCATED_IN
5024|1213|IS_LOCATED_IN
5025|1207|IS_LOCATED_IN
5026|1216|IS_LOCATED_IN
5027|1216|IS_LOCATED_IN
5028|1216|IS_LOCATED_IN
5029|1216|IS_LOCATED_IN
5030|1215|IS_LOCATED_IN
5031|1215|IS_LOCATED_IN
5032|1209|IS_LOCATED_IN
5033|1209|IS_LOCATED_IN
5034|1213|IS_LOCATED_IN
5035|530|IS_LOCATED_IN
5036|531|IS_LOCATED_IN
5037|532|IS_LOCATED_IN
5038|714|IS_LOCATED_IN
5039|714|IS_LOCATED_IN
5040|732|IS_LOCATED_IN
5041|715|IS_LOCATED_IN
5042|715|IS_LOCATED_IN
5043|716|IS_LOCATED_IN
5044|736|IS_LOCATED_IN
5045|750|IS_LOCATED_IN
5046|731|IS_LOCATED_IN
5047|733|IS_LOCATED_IN
5048|735|IS_LOCATED_IN
5049|730|IS_LOCATED_IN
5050|730|IS_LOCATED_IN
5051|730|IS_LOCATED_IN
5052|730|IS_LOCATED_IN
5053|730|IS_LOCATED_IN
5054|730|IS_LOCATED_IN
5055|730|IS_LOCATED_IN
5056|741|IS_LOCATED_IN
5057|720|IS_LOCATED_IN
5058|364|IS_LOCATED_IN
5059|729|IS_LOCATED_IN
5060|737|IS_LOCATED_IN
5061|734|IS_LOCATED_IN
5062|718|IS_LOCATED_IN
5063|723|IS_LOCATED_IN
5064|746|IS_LOCATED_IN
5065|726|IS_LOCATED_IN
5066|747|IS_LOCATED_IN
5067|724|IS_LOCATED_IN
5068|721|IS_LOCATED_IN
5069|728|IS_LOCATED_IN
5070|717|IS_LOCATED_IN
5071|739|IS_LOCATED_IN
5072|738|IS_LOCATED_IN
5073|743|IS_LOCATED_IN
5074|749|IS_LOCATED_IN
5075|749|IS_LOCATED_IN
5076|748|IS_LOCATED_IN
5077|752|IS_LOCATED_IN
5078|727|IS_LOCATED_IN
5079|722|IS_LOCATED_IN
5080|730|IS_LOCATED_IN
5081|730|IS_LOCATED_IN
5082|730|IS_LOCATED_IN
5083|730|IS_LOCATED_IN
5084|730|IS_LOCATED_IN
5085|730|IS_LOCATED_IN
5086|730|IS_LOCATED_IN
5087|744|IS_LOCATED_IN
5088|729|IS_LOCATED_IN
5089|719|IS_LOCATED_IN
5090|745|IS_LOCATED_IN
5091|745|IS_LOCATED_IN
5092|730|IS_LOCATED_IN
5093|730|IS_LOCATED_IN
5094|730|IS_LOCATED_IN
5095|730|IS_LOCATED_IN
5096|730|IS_LOCATED_IN
5097|730|IS_LOCATED_IN
5098|730|IS_LOCATED_IN
5099|730|IS_LOCATED_IN
5100|720|IS_LOCATED_IN
5101|720|IS_LOCATED_IN
5102|731|IS_LOCATED_IN
5103|721|IS_LOCATED_IN
5104|752|IS_LOCATED_IN
5105|725|IS_LOCATED_IN
5106|740|IS_LOCATED_IN
5107|742|IS_LOCATED_IN
5108|714|IS_LOCATED_IN
5109|751|IS_LOCATED_IN
5110|715|IS_LOCATED_IN
5111|725|IS_LOCATED_IN
5112|730|IS_LOCATED_IN
5113|730|IS_LOCATED_IN
5114|730|IS_LOCATED_IN
5115|730|IS_LOCATED_IN
5116|730|IS_LOCATED_IN
5117|730|IS_LOCATED_IN
5118|730|IS_LOCATED_IN
5119|730|IS_LOCATED_IN
5120|730|IS_LOCATED_IN
5121|730|IS_LOCATED_IN
5122|729|IS_LOCATED_IN
5123|742|IS_LOCATED_IN
5124|734|IS_LOCATED_IN
5125|745|IS_LOCATED_IN
5126|730|IS_LOCATED_IN
5127|714|IS_LOCATED_IN
5128|714|IS_LOCATED_IN
5129|714|IS_LOCATED_IN
5130|714|IS_LOCATED_IN
5131|714|IS_LOCATED_IN
5132|714|IS_LOCATED_IN
5133|732|IS_LOCATED_IN
5134|732|IS_LOCATED_IN
5135|732|IS_LOCATED_IN
5136|751|IS_LOCATED_IN
5137|716|IS_LOCATED_IN
5138|731|IS_LOCATED_IN
5139|740|IS_LOCATED_IN
5140|1222|IS_LOCATED_IN
5141|1223|IS_LOCATED_IN
5142|1223|IS_LOCATED_IN
5143|1223|IS_LOCATED_IN
5144|1223|IS_LOCATED_IN
5145|1223|IS_LOCATED_IN
5146|1220|IS_LOCATED_IN
5147|1223|IS_LOCATED_IN
5148|1223|IS_LOCATED_IN
5149|533|IS_LOCATED_IN
5150|533|IS_LOCATED_IN
5151|533|IS_LOCATED_IN
5152|533|IS_LOCATED_IN
5153|1228|IS_LOCATED_IN
5154|1236|IS_LOCATED_IN
5155|1229|IS_LOCATED_IN
5156|1230|IS_LOCATED_IN
5157|1234|IS_LOCATED_IN
5158|1228|IS_LOCATED_IN
5159|1232|IS_LOCATED_IN
5160|1230|IS_LOCATED_IN
5161|1230|IS_LOCATED_IN
5162|1234|IS_LOCATED_IN
5163|534|IS_LOCATED_IN
5164|534|IS_LOCATED_IN
5165|534|IS_LOCATED_IN
5166|534|IS_LOCATED_IN
5167|1241|IS_LOCATED_IN
5168|1243|IS_LOCATED_IN
5169|1245|IS_LOCATED_IN
5170|1245|IS_LOCATED_IN
5171|1239|IS_LOCATED_IN
5172|1238|IS_LOCATED_IN
5173|1237|IS_LOCATED_IN
5174|1240|IS_LOCATED_IN
5175|1245|IS_LOCATED_IN
5176|1245|IS_LOCATED_IN
5177|1245|IS_LOCATED_IN
5178|1242|IS_LOCATED_IN
5179|1241|IS_LOCATED_IN
5180|1240|IS_LOCATED_IN
5181|1245|IS_LOCATED_IN
5182|1244|IS_LOCATED_IN
5183|1254|IS_LOCATED_IN
5184|1254|IS_LOCATED_IN
5185|1254|IS_LOCATED_IN
5186|1248|IS_LOCATED_IN
5187|1248|IS_LOCATED_IN
5188|1253|IS_LOCATED_IN
5189|1251|IS_LOCATED_IN
5190|1256|IS_LOCATED_IN
5191|1256|IS_LOCATED_IN
5192|1249|IS_LOCATED_IN
5193|1255|IS_LOCATED_IN
5194|1252|IS_LOCATED_IN
5195|1251|IS_LOCATED_IN
5196|1251|IS_LOCATED_IN
5197|1247|IS_LOCATED_IN
5198|1247|IS_LOCATED_IN
5199|1256|IS_LOCATED_IN
5200|1255|IS_LOCATED_IN
5201|1254|IS_LOCATED_IN
5202|1254|IS_LOCATED_IN
5203|1254|IS_LOCATED_IN
5204|1253|IS_LOCATED_IN
5205|1250|IS_LOCATED_IN
5206|1250|IS_LOCATED_IN
5207|1254|IS_LOCATED_IN
5208|1254|IS_LOCATED_IN
5209|1252|IS_LOCATED_IN
5210|1252|IS_LOCATED_IN
5211|1248|IS_LOCATED_IN
5212|1253|IS_LOCATED_IN
5213|1251|IS_LOCATED_IN
5214|1249|IS_LOCATED_IN
5215|1251|IS_LOCATED_IN
5216|1248|IS_LOCATED_IN
5217|1248|IS_LOCATED_IN
5218|1253|IS_LOCATED_IN
5219|1251|IS_LOCATED_IN
5220|1251|IS_LOCATED_IN
5221|1251|IS_LOCATED_IN
5222|1247|IS_LOCATED_IN
5223|1256|IS_LOCATED_IN
5224|1256|IS_LOCATED_IN
5225|1255|IS_LOCATED_IN
5226|1026|IS_LOCATED_IN
5227|535|IS_LOCATED_IN
5228|1026|IS_LOCATED_IN
5229|535|IS_LOCATED_IN
5230|535|IS_LOCATED_IN
5231|535|IS_LOCATED_IN
5232|536|IS_LOCATED_IN
5233|536|IS_LOCATED_IN
5234|1260|IS_LOCATED_IN
5235|1260|IS_LOCATED_IN
5236|1259|IS_LOCATED_IN
5237|537|IS_LOCATED_IN
5238|537|IS_LOCATED_IN
5239|537|IS_LOCATED_IN
5240|537|IS_LOCATED_IN
5241|537|IS_LOCATED_IN
5242|1363|IS_LOCATED_IN
5243|538|IS_LOCATED_IN
5244|538|IS_LOCATED_IN
5245|538|IS_LOCATED_IN
5246|538|IS_LOCATED_IN
5247|538|IS_LOCATED_IN
5248|538|IS_LOCATED_IN
5249|538|IS_LOCATED_IN
5250|538|IS_LOCATED_IN
5251|538|IS_LOCATED_IN
5252|538|IS_LOCATED_IN
5253|538|IS_LOCATED_IN
5254|538|IS_LOCATED_IN
5255|538|IS_LOCATED_IN
5256|538|IS_LOCATED_IN
5257|539|IS_LOCATED_IN
5258|539|IS_LOCATED_IN
5259|539|IS_LOCATED_IN
5260|539|IS_LOCATED_IN
5261|539|IS_LOCATED_IN
5262|539|IS_LOCATED_IN
5263|786|IS_LOCATED_IN
5264|786|IS_LOCATED_IN
5265|786|IS_LOCATED_IN
5266|786|IS_LOCATED_IN
5267|784|IS_LOCATED_IN
5268|771|IS_LOCATED_IN
5269|762|IS_LOCATED_IN
5270|762|IS_LOCATED_IN
5271|762|IS_LOCATED_IN
5272|762|IS_LOCATED_IN
5273|762|IS_LOCATED_IN
5274|762|IS_LOCATED_IN
5275|762|IS_LOCATED_IN
5276|762|IS_LOCATED_IN
5277|762|IS_LOCATED_IN
5278|762|IS_LOCATED_IN
5279|762|IS_LOCATED_IN
5280|762|IS_LOCATED_IN
5281|762|IS_LOCATED_IN
5282|762|IS_LOCATED_IN
5283|762|IS_LOCATED_IN
5284|776|IS_LOCATED_IN
5285|776|IS_LOCATED_IN
5286|776|IS_LOCATED_IN
5287|775|IS_LOCATED_IN
5288|777|IS_LOCATED_IN
5289|777|IS_LOCATED_IN
5290|777|IS_LOCATED_IN
5291|777|IS_LOCATED_IN
5292|777|IS_LOCATED_IN
5293|777|IS_LOCATED_IN
5294|777|IS_LOCATED_IN
5295|777|IS_LOCATED_IN
5296|760|IS_LOCATED_IN
5297|778|IS_LOCATED_IN
5298|756|IS_LOCATED_IN
5299|755|IS_LOCATED_IN
5300|753|IS_LOCATED_IN
5301|758|IS_LOCATED_IN
5302|772|IS_LOCATED_IN
5303|770|IS_LOCATED_IN
5304|770|IS_LOCATED_IN
5305|772|IS_LOCATED_IN
5306|772|IS_LOCATED_IN
5307|772|IS_LOCATED_IN
5308|772|IS_LOCATED_IN
5309|772|IS_LOCATED_IN
5310|772|IS_LOCATED_IN
5311|772|IS_LOCATED_IN
5312|772|IS_LOCATED_IN
5313|772|IS_LOCATED_IN
5314|772|IS_LOCATED_IN
5315|772|IS_LOCATED_IN
5316|772|IS_LOCATED_IN
5317|772|IS_LOCATED_IN
5318|783|IS_LOCATED_IN
5319|792|IS_LOCATED_IN
5320|754|IS_LOCATED_IN
5321|766|IS_LOCATED_IN
5322|781|IS_LOCATED_IN
5323|780|IS_LOCATED_IN
5324|779|IS_LOCATED_IN
5325|788|IS_LOCATED_IN
5326|790|IS_LOCATED_IN
5327|782|IS_LOCATED_IN
5328|782|IS_LOCATED_IN
5329|764|IS_LOCATED_IN
5330|761|IS_LOCATED_IN
5331|769|IS_LOCATED_IN
5332|765|IS_LOCATED_IN
5333|765|IS_LOCATED_IN
5334|787|IS_LOCATED_IN
5335|759|IS_LOCATED_IN
5336|774|IS_LOCATED_IN
5337|770|IS_LOCATED_IN
5338|773|IS_LOCATED_IN
5339|772|IS_LOCATED_IN
5340|772|IS_LOCATED_IN
5341|772|IS_LOCATED_IN
5342|772|IS_LOCATED_IN
5343|772|IS_LOCATED_IN
5344|772|IS_LOCATED_IN
5345|772|IS_LOCATED_IN
5346|772|IS_LOCATED_IN
5347|772|IS_LOCATED_IN
5348|772|IS_LOCATED_IN
5349|772|IS_LOCATED_IN
5350|772|IS_LOCATED_IN
5351|772|IS_LOCATED_IN
5352|772|IS_LOCATED_IN
5353|785|IS_LOCATED_IN
5354|763|IS_LOCATED_IN
5355|777|IS_LOCATED_IN
5356|777|IS_LOCATED_IN
5357|777|IS_LOCATED_IN
5358|777|IS_LOCATED_IN
5359|791|IS_LOCATED_IN
5360|791|IS_LOCATED_IN
5361|757|IS_LOCATED_IN
5362|760|IS_LOCATED_IN
5363|760|IS_LOCATED_IN
5364|778|IS_LOCATED_IN
5365|768|IS_LOCATED_IN
5366|768|IS_LOCATED_IN
5367|758|IS_LOCATED_IN
5368|784|IS_LOCATED_IN
5369|190|IS_LOCATED_IN
5370|762|IS_LOCATED_IN
5371|762|IS_LOCATED_IN
5372|762|IS_LOCATED_IN
5373|762|IS_LOCATED_IN
5374|762|IS_LOCATED_IN
5375|762|IS_LOCATED_IN
5376|762|IS_LOCATED_IN
5377|762|IS_LOCATED_IN
5378|762|IS_LOCATED_IN
5379|762|IS_LOCATED_IN
5380|762|IS_LOCATED_IN
5381|776|IS_LOCATED_IN
5382|782|IS_LOCATED_IN
5383|782|IS_LOCATED_IN
5384|782|IS_LOCATED_IN
5385|789|IS_LOCATED_IN
5386|769|IS_LOCATED_IN
5387|765|IS_LOCATED_IN
5388|782|IS_LOCATED_IN
5389|782|IS_LOCATED_IN
5390|767|IS_LOCATED_IN
5391|765|IS_LOCATED_IN
5392|787|IS_LOCATED_IN
5393|777|IS_LOCATED_IN
5394|777|IS_LOCATED_IN
5395|777|IS_LOCATED_IN
5396|760|IS_LOCATED_IN
5397|777|IS_LOCATED_IN
5398|786|IS_LOCATED_IN
5399|786|IS_LOCATED_IN
5400|786|IS_LOCATED_IN
5401|784|IS_LOCATED_IN
5402|784|IS_LOCATED_IN
5403|784|IS_LOCATED_IN
5404|762|IS_LOCATED_IN
5405|762|IS_LOCATED_IN
5406|762|IS_LOCATED_IN
5407|762|IS_LOCATED_IN
5408|762|IS_LOCATED_IN
5409|762|IS_LOCATED_IN
5410|762|IS_LOCATED_IN
5411|762|IS_LOCATED_IN
5412|762|IS_LOCATED_IN
5413|770|IS_LOCATED_IN
5414|770|IS_LOCATED_IN
5415|770|IS_LOCATED_IN
5416|772|IS_LOCATED_IN
5417|772|IS_LOCATED_IN
5418|772|IS_LOCATED_IN
5419|772|IS_LOCATED_IN
5420|772|IS_LOCATED_IN
5421|772|IS_LOCATED_IN
5422|772|IS_LOCATED_IN
5423|772|IS_LOCATED_IN
5424|772|IS_LOCATED_IN
5425|772|IS_LOCATED_IN
5426|772|IS_LOCATED_IN
5427|772|IS_LOCATED_IN
5428|772|IS_LOCATED_IN
5429|772|IS_LOCATED_IN
5430|772|IS_LOCATED_IN
5431|777|IS_LOCATED_IN
5432|777|IS_LOCATED_IN
5433|777|IS_LOCATED_IN
5434|777|IS_LOCATED_IN
5435|777|IS_LOCATED_IN
5436|777|IS_LOCATED_IN
5437|777|IS_LOCATED_IN
5438|777|IS_LOCATED_IN
5439|777|IS_LOCATED_IN
5440|778|IS_LOCATED_IN
5441|778|IS_LOCATED_IN
5442|778|IS_LOCATED_IN
5443|753|IS_LOCATED_IN
5444|786|IS_LOCATED_IN
5445|786|IS_LOCATED_IN
5446|784|IS_LOCATED_IN
5447|762|IS_LOCATED_IN
5448|762|IS_LOCATED_IN
5449|762|IS_LOCATED_IN
5450|762|IS_LOCATED_IN
5451|762|IS_LOCATED_IN
5452|762|IS_LOCATED_IN
5453|762|IS_LOCATED_IN
5454|762|IS_LOCATED_IN
5455|762|IS_LOCATED_IN
5456|762|IS_LOCATED_IN
5457|762|IS_LOCATED_IN
5458|776|IS_LOCATED_IN
5459|776|IS_LOCATED_IN
5460|776|IS_LOCATED_IN
5461|776|IS_LOCATED_IN
5462|777|IS_LOCATED_IN
5463|770|IS_LOCATED_IN
5464|772|IS_LOCATED_IN
5465|772|IS_LOCATED_IN
5466|772|IS_LOCATED_IN
5467|772|IS_LOCATED_IN
5468|772|IS_LOCATED_IN
5469|772|IS_LOCATED_IN
5470|772|IS_LOCATED_IN
5471|772|IS_LOCATED_IN
5472|772|IS_LOCATED_IN
5473|772|IS_LOCATED_IN
5474|772|IS_LOCATED_IN
5475|772|IS_LOCATED_IN
5476|772|IS_LOCATED_IN
5477|772|IS_LOCATED_IN
5478|772|IS_LOCATED_IN
5479|785|IS_LOCATED_IN
5480|782|IS_LOCATED_IN
5481|782|IS_LOCATED_IN
5482|789|IS_LOCATED_IN
5483|769|IS_LOCATED_IN
5484|769|IS_LOCATED_IN
5485|767|IS_LOCATED_IN
5486|787|IS_LOCATED_IN
5487|540|IS_LOCATED_IN
5488|540|IS_LOCATED_IN
5489|540|IS_LOCATED_IN
5490|540|IS_LOCATED_IN
5491|540|IS_LOCATED_IN
5492|540|IS_LOCATED_IN
5493|541|IS_LOCATED_IN
5494|541|IS_LOCATED_IN
5495|541|IS_LOCATED_IN
5496|1276|IS_LOCATED_IN
5497|1268|IS_LOCATED_IN
5498|1271|IS_LOCATED_IN
5499|1267|IS_LOCATED_IN
5500|1275|IS_LOCATED_IN
5501|1275|IS_LOCATED_IN
5502|1275|IS_LOCATED_IN
5503|1270|IS_LOCATED_IN
5504|1270|IS_LOCATED_IN
5505|1273|IS_LOCATED_IN
5506|1269|IS_LOCATED_IN
5507|1274|IS_LOCATED_IN
5508|1272|IS_LOCATED_IN
5509|1270|IS_LOCATED_IN
5510|1275|IS_LOCATED_IN
5511|1275|IS_LOCATED_IN
5512|1267|IS_LOCATED_IN
5513|1275|IS_LOCATED_IN
5514|1275|IS_LOCATED_IN
5515|1275|IS_LOCATED_IN
5516|1275|IS_LOCATED_IN
5517|1267|IS_LOCATED_IN
5518|1275|IS_LOCATED_IN
5519|1275|IS_LOCATED_IN
5520|1275|IS_LOCATED_IN
5521|801|IS_LOCATED_IN
5522|801|IS_LOCATED_IN
5523|801|IS_LOCATED_IN
5524|801|IS_LOCATED_IN
5525|798|IS_LOCATED_IN
5526|828|IS_LOCATED_IN
5527|830|IS_LOCATED_IN
5528|806|IS_LOCATED_IN
5529|810|IS_LOCATED_IN
5530|797|IS_LOCATED_IN
5531|802|IS_LOCATED_IN
5532|825|IS_LOCATED_IN
5533|825|IS_LOCATED_IN
5534|825|IS_LOCATED_IN
5535|816|IS_LOCATED_IN
5536|816|IS_LOCATED_IN
5537|816|IS_LOCATED_IN
5538|809|IS_LOCATED_IN
5539|807|IS_LOCATED_IN
5540|807|IS_LOCATED_IN
5541|799|IS_LOCATED_IN
5542|820|IS_LOCATED_IN
5543|820|IS_LOCATED_IN
5544|820|IS_LOCATED_IN
5545|817|IS_LOCATED_IN
5546|828|IS_LOCATED_IN
5547|800|IS_LOCATED_IN
5548|801|IS_LOCATED_IN
5549|801|IS_LOCATED_IN
5550|798|IS_LOCATED_IN
5551|803|IS_LOCATED_IN
5552|803|IS_LOCATED_IN
5553|825|IS_LOCATED_IN
5554|823|IS_LOCATED_IN
5555|809|IS_LOCATED_IN
5556|809|IS_LOCATED_IN
5557|831|IS_LOCATED_IN
5558|831|IS_LOCATED_IN
5559|824|IS_LOCATED_IN
5560|805|IS_LOCATED_IN
5561|819|IS_LOCATED_IN
5562|819|IS_LOCATED_IN
5563|811|IS_LOCATED_IN
5564|827|IS_LOCATED_IN
5565|815|IS_LOCATED_IN
5566|815|IS_LOCATED_IN
5567|796|IS_LOCATED_IN
5568|796|IS_LOCATED_IN
5569|821|IS_LOCATED_IN
5570|822|IS_LOCATED_IN
5571|829|IS_LOCATED_IN
5572|829|IS_LOCATED_IN
5573|829|IS_LOCATED_IN
5574|812|IS_LOCATED_IN
5575|814|IS_LOCATED_IN
5576|823|IS_LOCATED_IN
5577|823|IS_LOCATED_IN
5578|823|IS_LOCATED_IN
5579|823|IS_LOCATED_IN
5580|808|IS_LOCATED_IN
5581|808|IS_LOCATED_IN
5582|793|IS_LOCATED_IN
5583|793|IS_LOCATED_IN
5584|793|IS_LOCATED_IN
5585|793|IS_LOCATED_IN
5586|802|IS_LOCATED_IN
5587|800|IS_LOCATED_IN
5588|800|IS_LOCATED_IN
5589|800|IS_LOCATED_IN
5590|800|IS_LOCATED_IN
5591|800|IS_LOCATED_IN
5592|809|IS_LOCATED_IN
5593|809|IS_LOCATED_IN
5594|800|IS_LOCATED_IN
5595|800|IS_LOCATED_IN
5596|815|IS_LOCATED_IN
5597|796|IS_LOCATED_IN
5598|826|IS_LOCATED_IN
5599|826|IS_LOCATED_IN
5600|564|IS_LOCATED_IN
5601|564|IS_LOCATED_IN
5602|822|IS_LOCATED_IN
5603|829|IS_LOCATED_IN
5604|812|IS_LOCATED_IN
5605|812|IS_LOCATED_IN
5606|814|IS_LOCATED_IN
5607|814|IS_LOCATED_IN
5608|814|IS_LOCATED_IN
5609|823|IS_LOCATED_IN
5610|823|IS_LOCATED_IN
5611|823|IS_LOCATED_IN
5612|823|IS_LOCATED_IN
5613|823|IS_LOCATED_IN
5614|823|IS_LOCATED_IN
5615|808|IS_LOCATED_IN
5616|808|IS_LOCATED_IN
5617|808|IS_LOCATED_IN
5618|808|IS_LOCATED_IN
5619|793|IS_LOCATED_IN
5620|793|IS_LOCATED_IN
5621|793|IS_LOCATED_IN
5622|793|IS_LOCATED_IN
5623|793|IS_LOCATED_IN
5624|813|IS_LOCATED_IN
5625|813|IS_LOCATED_IN
5626|794|IS_LOCATED_IN
5627|794|IS_LOCATED_IN
5628|800|IS_LOCATED_IN
5629|800|IS_LOCATED_IN
5630|800|IS_LOCATED_IN
5631|800|IS_LOCATED_IN
5632|800|IS_LOCATED_IN
5633|800|IS_LOCATED_IN
5634|800|IS_LOCATED_IN
5635|800|IS_LOCATED_IN
5636|517|IS_LOCATED_IN
5637|809|IS_LOCATED_IN
5638|809|IS_LOCATED_IN
5639|801|IS_LOCATED_IN
5640|801|IS_LOCATED_IN
5641|801|IS_LOCATED_IN
5642|801|IS_LOCATED_IN
5643|798|IS_LOCATED_IN
5644|830|IS_LOCATED_IN
5645|830|IS_LOCATED_IN
5646|806|IS_LOCATED_IN
5647|806|IS_LOCATED_IN
5648|803|IS_LOCATED_IN
5649|803|IS_LOCATED_IN
5650|803|IS_LOCATED_IN
5651|803|IS_LOCATED_IN
5652|797|IS_LOCATED_IN
5653|797|IS_LOCATED_IN
5654|797|IS_LOCATED_IN
5655|802|IS_LOCATED_IN
